accuracy,f1_weighted,precision_weighted,h
0.5654761904761905,0.47180417700578997,0.6193034009073317,5
0.6309523809523809,0.5469810115827153,0.6617063492063492,5
0.5773809523809523,0.48000337351769184,0.5486874236874237,5
0.5654761904761905,0.46850491556373913,0.5483147804576376,5
0.5892857142857143,0.5017003928007985,0.5493742368742369,5
0.5833333333333334,0.4901085141852797,0.49596126821981945,5
0.5833333333333334,0.5000535898361607,0.6349886974886975,5
0.6130952380952381,0.52404411200726,0.5330681404832102,5
0.5714285714285714,0.46284216067379336,0.5419041946737003,5
0.625,0.5413097088391768,0.5477464990680113,5
0.6309523809523809,0.5568238571464379,0.6968406264945002,5
0.6130952380952381,0.538811841869076,0.6946722964253452,5
0.5773809523809523,0.49331108706108706,0.5228925353925353,5
0.5833333333333334,0.4797129089731131,0.6894542291802566,5
0.5773809523809523,0.47986787022501304,0.6931538925209811,5
0.6071428571428571,0.5332833276495018,0.6685221729235813,5
0.5654761904761905,0.45737534605108865,0.5337173528899032,5
0.6071428571428571,0.5333886735687857,0.6613157375062138,5
0.6011904761904762,0.5025586452904749,0.5502994676131322,5
0.6071428571428571,0.519431870505384,0.5199948519459463,5
0.5773809523809523,0.4766272223583544,0.6855946082136558,5
0.625,0.5442820112719987,0.5504251937675851,5
0.6011904761904762,0.5202684293414335,0.5326327623862835,5
0.5892857142857143,0.5061431695452314,0.5482686130007559,5
0.5654761904761905,0.45816218278356113,0.5362662208592441,5
0.6130952380952381,0.5416116492680021,0.622145641882484,5
0.6071428571428571,0.530955910031997,0.6556960097471825,5
0.6071428571428571,0.5222906133712466,0.6894250755857898,5
0.6071428571428571,0.5261107020127638,0.5360004578754578,5
0.5952380952380952,0.4999998941375492,0.5515032912293186,5
0.5773809523809523,0.4820162562699876,0.5426599772530005,5
0.5714285714285714,0.4757674319727891,0.6899706196581197,5
0.5892857142857143,0.5103328710124826,0.555631868131868,5
0.6130952380952381,0.5368681696700273,0.6895540580209569,5
0.6011904761904762,0.5136149196520714,0.5531462585034014,5
0.5833333333333334,0.4764455782312925,0.5556962025316455,5
0.6011904761904762,0.5272217512736089,0.663163556020699,5
0.5595238095238095,0.4466513878278584,0.39973419437705154,5
0.6369047619047619,0.561948013570354,0.701535541752933,5
0.5892857142857143,0.500867022451387,0.5440564630244863,5
0.5654761904761905,0.4627568072800829,0.5438970716748495,6
0.5654761904761905,0.4701845946712018,0.543297847985348,6
0.5654761904761905,0.45925570403831273,0.545511583011583,6
0.5595238095238095,0.45807516866938547,0.5400445469889915,6
0.5535714285714286,0.4542383744775168,0.5436135680038119,6
0.5773809523809523,0.4719812925170068,0.552124773960217,6
0.5714285714285714,0.45751901819862983,0.4116409384266528,6
0.5535714285714286,0.461757730036373,0.6730883050327495,6
0.5535714285714286,0.4485841372598798,0.5267487117749207,6
0.5773809523809523,0.47229308390022673,0.5533711080586081,6
0.5714285714285714,0.46176247127154724,0.5371701793682813,6
0.5595238095238095,0.46727461529685244,0.6837734769021319,6
0.5714285714285714,0.4716095269029165,0.6818739802131972,6
0.5714285714285714,0.4738051246139482,0.6869617026411452,6
0.5654761904761905,0.46265148983230714,0.5486315438551211,6
0.5773809523809523,0.46964270751035453,0.5486222788052056,6
0.5595238095238095,0.4685450971665925,0.6802893921796361,6
0.5773809523809523,0.4767120893664909,0.5451770451770452,6
0.5535714285714286,0.4541524943310657,0.5387190934065934,6
0.5535714285714286,0.4548936324377591,0.5459288653733099,6
0.5416666666666666,0.4445589133089133,0.5304249547920434,6
0.5654761904761905,0.47029609279609275,0.6847404309825196,6
0.5595238095238095,0.45900027923942166,0.5475818219720658,6
0.5892857142857143,0.49449906030788376,0.697414664313619,6
0.5654761904761905,0.46243589743589747,0.5506630500301387,6
0.5654761904761905,0.4639582684925822,0.5453315316120194,6
0.5833333333333334,0.4821599351714796,0.6857448107448108,6
0.5714285714285714,0.46633292205771193,0.5476476648351649,6
0.5476190476190477,0.4370499039795156,0.3902438610771944,6
0.5773809523809523,0.46824992817639877,0.5453497576755417,6
0.5714285714285714,0.46510448012364725,0.5473457882095756,6
0.5714285714285714,0.4642061627534214,0.5421170969951458,6
0.5773809523809523,0.47953992799305517,0.6911978083853084,6
0.5654761904761905,0.459716806491,0.537635109809216,6
0.5535714285714286,0.45193586408922537,0.5395366764037651,6
0.5714285714285714,0.46910860238980523,0.5512430768278721,6
0.5535714285714286,0.46078472372555573,0.6698014119889121,6
0.5654761904761905,0.47239430351579886,0.5473528842431281,6
0.5535714285714286,0.44023901016475275,0.39166907016217795,6
0.5714285714285714,0.4771054146475582,0.6924861369305814,6
0.5595238095238095,0.455702900950854,0.5377532171231358,6
0.5595238095238095,0.4574304861804862,0.5459301812728796,6
0.5595238095238095,0.4548194497924956,0.5384956065759636,6
0.5476190476190477,0.43770168323739755,0.39138004908047097,6
0.5773809523809523,0.4713446275946276,0.5518535262206148,6
0.5892857142857143,0.48405222284451266,0.6861059976882572,6
0.5654761904761905,0.4539606227106227,0.40946095943780414,6
0.5416666666666666,0.43593893227812536,0.3935888807964831,6
0.5535714285714286,0.45565315077054774,0.5413468782371221,6
0.5714285714285714,0.4674428501682146,0.5477665547109991,6
0.5714285714285714,0.46602919220493483,0.5463994808449696,6
0.5595238095238095,0.4657173382173382,0.6810201928872816,6
0.5595238095238095,0.4633057172712345,0.5563725490196079,6
0.5714285714285714,0.46467694197420073,0.5491147741147742,6
0.5714285714285714,0.46387416505063567,0.5478178180704314,6
0.5654761904761905,0.4633465822662708,0.47596091971091975,6
0.5416666666666666,0.4440236464211419,0.52846153540598,6
0.5654761904761905,0.4549459188610132,0.40792181069958855,6
0.5535714285714286,0.450124345417735,0.5304719559888733,6
0.5654761904761905,0.46315665154950864,0.5476934523809524,6
0.5535714285714286,0.4541524943310657,0.5387190934065934,6
0.5654761904761905,0.4729428186207656,0.6893520262422702,6
0.5595238095238095,0.4520256399213287,0.4100304113943395,6
0.5833333333333334,0.47459175978083545,0.5518993137664024,6
0.5595238095238095,0.45809500993922675,0.5459969279413724,6
0.5714285714285714,0.46524710311475015,0.5451379582477143,6
0.5714285714285714,0.4689159055791114,0.5339373189467175,6
0.5416666666666666,0.44850755087824057,0.5378151260504201,6
0.5714285714285714,0.4709476063152534,0.6807844932844932,6
0.5595238095238095,0.4460167718138927,0.39870878560444045,6
0.5595238095238095,0.458687641723356,0.5423820970695971,6
0.5654761904761905,0.4605284421460892,0.5398800829971716,6
0.5714285714285714,0.47797532742343424,0.6928101870961546,6
0.5714285714285714,0.47015719383293636,0.6800588163045374,6
0.5535714285714286,0.45264430503384145,0.5407795329670331,6
0.5654761904761905,0.46241605616605613,0.543892760356175,6
0.5654761904761905,0.4616683410979527,0.543485139521725,6
0.5595238095238095,0.458687641723356,0.5423820970695971,6
0.5595238095238095,0.4504323234670212,0.4054411871023713,6
0.5595238095238095,0.4589804379695804,0.5416294410196849,6
0.5416666666666666,0.43396643756555164,0.390759909733124,6
0.5714285714285714,0.4640450652208078,0.543403964456596,6
0.5714285714285714,0.4681311978343249,0.5542930464805464,6
0.5654761904761905,0.46036317704265095,0.5472893716850264,6
0.5595238095238095,0.4564710114815156,0.5431996800667688,6
0.5773809523809523,0.46659157185052313,0.5418575526452238,6
0.5654761904761905,0.47015240522438484,0.6775234197109198,6
0.5595238095238095,0.45948208609879326,0.5437358829171695,6
0.5535714285714286,0.44573644079293795,0.40114615681167604,6
0.5654761904761905,0.4587374399301005,0.4173044217687075,6
0.5595238095238095,0.44490709667083744,0.3969225177558511,6
0.5714285714285714,0.47938696537380754,0.6945749364560638,6
0.5654761904761905,0.4632426303854875,0.5519974816849816,6
0.5714285714285714,0.4660837867633984,0.5529218410315971,6
0.5654761904761905,0.47304921904905006,0.6886085064238856,6
0.5654761904761905,0.4637468981303213,0.54617673992674,6
0.5714285714285714,0.46530695611577966,0.5457637600494744,6
0.5595238095238095,0.4587987255834233,0.5423459490071333,6
0.5476190476190477,0.4574375119673604,0.5341849786294232,6
0.5714285714285714,0.47101208432090785,0.6796911201673106,6
0.5773809523809523,0.48332108958404146,0.5523518617973505,6
0.5654761904761905,0.46113392526502944,0.5423098726670156,6
0.5595238095238095,0.46630311558585696,0.6810784380228825,6
0.5595238095238095,0.457252599964717,0.5445389314632736,6
0.5773809523809523,0.47231292517006795,0.559323489010989,6
0.5595238095238095,0.4565072824001395,0.5344593677927011,6
0.5654761904761905,0.47239430351579886,0.5473528842431281,6
0.5476190476190477,0.44969298892803294,0.5356234350136789,6
0.5773809523809523,0.4667108087015901,0.5488631200840504,6
0.5654761904761905,0.46322278911564624,0.5460451007326007,6
0.5654761904761905,0.4627766485499241,0.5498494526272304,6
0.5654761904761905,0.46339672061166937,0.5447933191835632,6
0.5595238095238095,0.45641639134286194,0.5383811165605591,6
0.5714285714285714,0.4646571007043593,0.5431623931623932,6
0.5416666666666666,0.4338611284693116,0.3883207841541175,6
0.5654761904761905,0.4637468981303213,0.54617673992674,6
0.5654761904761905,0.45878235407574375,0.5372746770773086,6
0.5654761904761905,0.46409038102966893,0.5474952814134101,6
0.5654761904761905,0.46181761593526294,0.5499370421245421,6
0.5714285714285714,0.4639647525676937,0.5436507936507936,6
0.5773809523809523,0.4780709662505779,0.5488858363858364,6
0.5357142857142857,0.4427920101202671,0.5333490378133235,6
0.5535714285714286,0.455108165362818,0.5392687705295278,6
0.5714285714285714,0.46387416505063567,0.5478178180704314,6
0.5714285714285714,0.46646918982646823,0.5520577284557548,6
0.5654761904761905,0.4615521208483393,0.5410899754254185,6
0.5714285714285714,0.4745193789489906,0.6822191697191697,6
0.5833333333333334,0.4717693670627567,0.5474787587099618,6
0.5535714285714286,0.45193586408922537,0.5395366764037651,6
0.5654761904761905,0.4616683410979527,0.543485139521725,6
0.5595238095238095,0.4694545705915762,0.6878493566101139,6
0.5595238095238095,0.44680736130611254,0.3996816675388104,6
0.5595238095238095,0.45809500993922675,0.5459969279413724,6
0.5476190476190477,0.4487273284403977,0.5382749202193647,6
0.5833333333333334,0.4804007356941254,0.6888426213281797,6
0.5714285714285714,0.4758834089191232,0.6854581072935504,6
0.5714285714285714,0.47684598814445256,0.6848834092736533,6
0.5654761904761905,0.4597630718954248,0.5404040404040403,6
0.5535714285714286,0.46326128725580534,0.5450586120228977,6
0.5714285714285714,0.4574633902622671,0.4110767471003089,6
0.5654761904761905,0.46241605616605624,0.5447106690777578,6
0.5416666666666666,0.44579976486007244,0.5317623844409558,6
0.5714285714285714,0.4646571007043593,0.5431623931623932,6
0.5357142857142857,0.44360128377369756,0.5395658263305322,6
0.5595238095238095,0.4572925779721896,0.5459531999166145,6
0.5773809523809523,0.4796626984126984,0.686111111111111,6
0.5833333333333334,0.4812383286647992,0.684258003900861,6
0.5773809523809523,0.47005661238854524,0.5482363101033988,6
0.5595238095238095,0.45953179594689025,0.5514233708678153,6
0.5654761904761905,0.45036222028796286,0.4002969115426326,6
0.5773809523809523,0.4666887652930317,0.5429022599565234,6
0.5595238095238095,0.4585071564238231,0.5397515989885469,6
0.5714285714285714,0.48278642653642645,0.6894908888579775,6
0.5416666666666666,0.4451020408163265,0.537345467032967,6
0.5833333333333334,0.4825352519648637,0.5524572649572649,6
0.5833333333333334,0.46619192525582903,0.4177057715263695,6
0.5654761904761905,0.4603433357728097,0.5413369907326455,6
0.5654761904761905,0.46184105362575134,0.5423459490071333,6
0.5476190476190477,0.45162532097074315,0.5380459824904269,6
0.5654761904761905,0.459716806491,0.537635109809216,6
0.5773809523809523,0.47764242691031344,0.6880257088590421,6
0.5714285714285714,0.4658216306188893,0.5501564407814408,6
0.5714285714285714,0.46871851723038577,0.5572070608620316,6
0.5833333333333334,0.4723681139122315,0.5501443001443002,6
0.5714285714285714,0.4702462251719678,0.678403764039729,6
0.5535714285714286,0.45829403911300465,0.5455882352941176,6
0.5535714285714286,0.4573939505569501,0.5444586167800454,6
0.5595238095238095,0.4649940745528981,0.6740406805737816,6
0.5535714285714286,0.4505200578990901,0.5360686937691158,6
0.5595238095238095,0.45501778994426056,0.5366389562818135,6
0.5595238095238095,0.44893460561407955,0.4044322288278836,6
0.5714285714285714,0.46540488043640726,0.5474185052673425,6
0.5773809523809523,0.4776446290490306,0.688034188034188,6
0.5714285714285714,0.46387416505063567,0.5478178180704314,6
0.5714285714285714,0.4730184476602882,0.5429345942753672,6
0.5833333333333334,0.4799067338378138,0.6812658716728484,6
0.5654761904761905,0.4616683410979527,0.543485139521725,6
0.5714285714285714,0.470279872997829,0.5520602800219526,6
0.5535714285714286,0.454172335600907,0.5446714743589743,6
0.5476190476190477,0.4498863860132571,0.5338067466043657,6
0.5535714285714286,0.4533036239137883,0.5354073181077401,6
0.5714285714285714,0.4647817460317461,0.5445772389293984,6
0.5476190476190477,0.44945662844577083,0.533692933083177,6
0.5654761904761905,0.461688182367794,0.5494375204741059,6
0.5535714285714286,0.4514046624991325,0.5392394469971225,6
0.5773809523809523,0.46659157185052313,0.5418575526452238,6
0.5595238095238095,0.4612544091710758,0.5468062727098871,6
0.5833333333333334,0.4826895312451591,0.5492426909035218,6
0.5595238095238095,0.458687641723356,0.5423820970695971,6
0.5654761904761905,0.46502083226937685,0.5490688859591298,6
0.5714285714285714,0.46606394549355706,0.5469694600792161,6
0.5654761904761905,0.47286728357487223,0.68956166546528,6
0.5714285714285714,0.4643449426917169,0.5473468892578376,6
0.5595238095238095,0.4626233806820246,0.6735771944105278,6
0.5654761904761905,0.4597366477608413,0.543587490761597,6
0.5833333333333334,0.4647725642129431,0.41555555555555557,6
0.5357142857142857,0.4448558472265368,0.5373062015503876,6
0.5595238095238095,0.46408137614019973,0.5371359186690198,6
0.5833333333333334,0.4817867679625105,0.6926579842463301,6
0.5535714285714286,0.4548936324377591,0.5459288653733099,6
0.5714285714285714,0.46465489856564224,0.5431539139872473,6
0.5535714285714286,0.4611385836385836,0.6772999547920434,6
0.5714285714285714,0.46467694197420073,0.5491147741147742,6
0.5714285714285714,0.4669001831501831,0.5542344786015673,6
0.5595238095238095,0.4564710114815156,0.5431996800667688,6
0.5595238095238095,0.4576837201709655,0.5386217948717948,6
0.5714285714285714,0.46530695611577966,0.5457637600494744,6
0.5595238095238095,0.4678484882151955,0.6806406448219314,6
0.5595238095238095,0.4572727367023483,0.5400008189642336,6
0.5595238095238095,0.45784375990640475,0.5380774023738739,6
0.5654761904761905,0.46058985575002975,0.5407743689581095,6
0.5654761904761905,0.4636703541479485,0.5465393659838105,6
0.5714285714285714,0.4653267973856209,0.5517161410018553,6
0.5595238095238095,0.4482123695249244,0.4037965080323885,6
0.5535714285714286,0.44516941391941395,0.40249231832282156,6
0.5892857142857143,0.4892631838795937,0.6929010741510743,6
0.5714285714285714,0.46775793650793646,0.5497081043956044,6
0.5654761904761905,0.4685544929946089,0.6747557997557998,6
0.5595238095238095,0.4588150381972221,0.5404518791005916,6
0.5297619047619048,0.43377543325022316,0.5189322807993695,6
0.5654761904761905,0.46097795178677525,0.5423623995052567,6
0.5416666666666666,0.4420458932593747,0.5239664267442046,6
0.5595238095238095,0.45953179594689025,0.5514233708678153,6
0.5595238095238095,0.4559077166783348,0.539994820850582,6
0.5773809523809523,0.4776446290490306,0.688034188034188,6
0.5714285714285714,0.4707307760047011,0.5371134597325073,6
0.5654761904761905,0.4616683410979527,0.543485139521725,6
0.5773809523809523,0.4635887018633787,0.41614527177392674,6
0.5654761904761905,0.4616683410979527,0.543485139521725,6
0.5595238095238095,0.45793142043142043,0.5428814007850749,6
0.5714285714285714,0.47453922021883194,0.6881715506715507,6
0.5416666666666666,0.4441954917330212,0.5287058030960471,6
0.5357142857142857,0.44286610552063044,0.5322137188208617,6
0.5654761904761905,0.4627788506886413,0.5498579318023763,6
0.5773809523809523,0.47554723171319807,0.6833541238303142,6
0.5773809523809523,0.4591026886945254,0.41005291005291006,6
0.5714285714285714,0.46850424749338987,0.5495659489561928,6
0.5654761904761905,0.4733646459211431,0.5490738464060323,6
0.5595238095238095,0.4451324546912782,0.3978360704551181,6
0.5773809523809523,0.47745776363350617,0.6892566237021124,6
0.5654761904761905,0.46322278911564624,0.5460451007326007,6
0.5714285714285714,0.4757674319727891,0.6899706196581197,6
0.5535714285714286,0.4571038112214582,0.5488665746018687,6
0.5476190476190477,0.4463416618589032,0.4088048009901635,6
0.5773809523809523,0.46819688481453187,0.5506824524681667,6
0.5714285714285714,0.4660872682406295,0.5447529790884221,6
0.5714285714285714,0.4728851540616246,0.5421334617763188,6
0.5595238095238095,0.459511954677049,0.5454709899154343,6
0.5833333333333334,0.4674843947451522,0.539456569664903,6
0.5654761904761905,0.4685743342644501,0.6807081807081807,6
0.5833333333333334,0.4853485324947589,0.6969429747207525,6
0.5595238095238095,0.4553410746144362,0.5334673043006377,6
0.5357142857142857,0.43372965903996663,0.39570796267224834,6
0.5714285714285714,0.4739509873428279,0.68579173713251,6
0.5773809523809523,0.47113807488807485,0.5592867434099296,6
0.5773809523809523,0.4663170643987476,0.540076845553036,6
0.5714285714285714,0.47248874674247804,0.6788944259874492,6
0.5476190476190477,0.44870748717055636,0.5323225392669838,6
0.5714285714285714,0.47453922021883194,0.6881715506715507,6
0.5595238095238095,0.45069426831045983,0.40644068083092477,6
0.5476190476190477,0.45407405733568346,0.5484902294251034,6
0.5714285714285714,0.4605878317121618,0.5363101510361784,6
0.5833333333333334,0.48637237284851054,0.556225410392077,6
0.5476190476190477,0.4489334705952442,0.5402054221498667,6
0.5595238095238095,0.46164048889031983,0.5517037445191237,6
0.5535714285714286,0.45194327731092443,0.5327686202686204,6
0.5654761904761905,0.46799537763823473,0.5374641754850088,6
0.5773809523809523,0.4710576434875025,0.5498647459996144,6
0.5654761904761905,0.4518193415980254,0.40609335839599,6
0.5654761904761905,0.4575968013468013,0.5353509103509104,6
0.5654761904761905,0.47332684319833856,0.690210027100271,6
0.5773809523809523,0.48669925993557056,0.688784680972181,6
0.5535714285714286,0.454172335600907,0.5446714743589743,6
0.5654761904761905,0.4700749345045462,0.6846001221001221,6
0.5654761904761905,0.46243589743589747,0.5506630500301387,6
0.5595238095238095,0.4577867362878066,0.5404532967032968,6
0.5654761904761905,0.45737534605108865,0.5337173528899032,6
0.5595238095238095,0.4650111596465929,0.6719807676156883,6
0.5714285714285714,0.46460772809690354,0.5446592498688583,6
0.5654761904761905,0.46374234273148507,0.545597694987939,6
0.5654761904761905,0.470170044355509,0.6834673214881548,6
0.5714285714285714,0.4667526866515837,0.5457943076613964,6
0.5595238095238095,0.46330673294959,0.5394483024691359,6
0.5535714285714286,0.4548936324377591,0.5459288653733099,6
0.5654761904761905,0.45816218278356113,0.5362662208592441,6
0.5654761904761905,0.46305272108843537,0.5449819168173599,6
0.5535714285714286,0.4519160228193841,0.5335842954513842,6
0.5833333333333334,0.48257649213531567,0.6879779628037468,6
0.5654761904761905,0.46322278911564624,0.5460451007326007,6
0.5714285714285714,0.4667226292226292,0.5498500419000574,6
0.5654761904761905,0.46097795178677525,0.5423623995052567,6
0.5714285714285714,0.47672283903079055,0.6916055571026332,6
0.5416666666666666,0.45075891613955527,0.5492548639100363,6
0.5714285714285714,0.46467694197420073,0.5491147741147742,6
0.5714285714285714,0.45982773515792386,0.5388857778883911,6
0.5833333333333334,0.4764455782312925,0.5556962025316455,6
0.5595238095238095,0.46519724161233594,0.6737948265726044,6
0.5595238095238095,0.44734177713903583,0.4008569343935198,6
0.5773809523809523,0.47855928227370353,0.6895511356287505,6
0.5654761904761905,0.46568606230370935,0.5345259898831328,6
