accuracy,f1_weighted,precision_weighted,k
0.8869047619047619,0.8855543746882106,0.8867169321361869,5
0.8988095238095238,0.8957964533545929,0.9131761575597982,5
0.9464285714285714,0.9466746767707849,0.948668430335097,5
0.8928571428571429,0.8909340659340659,0.8951525054466232,5
0.9166666666666666,0.9149212167136359,0.9280239687848384,5
0.9404761904761905,0.9394496558313248,0.9425122826908543,5
0.8928571428571429,0.8910617476964946,0.8936292752082226,5
0.9107142857142857,0.9059616115201508,0.9297180993609564,5
0.9166666666666666,0.9157889809550422,0.9203854432891699,5
0.8928571428571429,0.8900939387507898,0.8996442255062944,5
0.8690476190476191,0.8678437332379761,0.8682250073942621,5
0.9166666666666666,0.9154234504321541,0.9218678076204958,5
0.8928571428571429,0.8905588624338625,0.8964303982462548,5
0.9166666666666666,0.9161507755557003,0.9178594553594553,5
0.8988095238095238,0.896339577959787,0.905234927304255,5
0.875,0.873987556427816,0.8785252219176705,5
0.8809523809523809,0.8784517151149223,0.8853758169934641,5
0.9107142857142857,0.9095723720723721,0.9139487276392038,5
0.8511904761904762,0.8470729037501146,0.8529474602367432,5
0.9166666666666666,0.9165371898984211,0.9227745746413105,5
0.9047619047619048,0.9041630591630592,0.9140024496150817,5
0.9047619047619048,0.9050297942387336,0.9097883597883597,5
0.8809523809523809,0.877511003583538,0.8887288747407796,5
0.8988095238095238,0.8979904697728148,0.9086402600089271,5
0.9047619047619048,0.9021105878248735,0.9164540816326531,5
0.9047619047619048,0.9058014972594505,0.9097813106433796,5
0.9226190476190477,0.9224126567876567,0.9281746031746032,6
0.9107142857142857,0.90881892659353,0.9314351851851852,6
0.9047619047619048,0.9030011416899949,0.9188920760611937,6
0.8988095238095238,0.8981515225137675,0.9083408363345337,6
0.875,0.8728830610472429,0.8758549651406795,6
0.8988095238095238,0.8965838930461572,0.9049292849323637,6
0.8452380952380952,0.8353075528587576,0.8577958282259358,6
0.8988095238095238,0.8971461220100058,0.9123302351243526,6
0.8869047619047619,0.8841768525592054,0.8956992295125936,6
0.8511904761904762,0.8443702593948901,0.8726517049127344,6
0.9166666666666666,0.9118328750958119,0.9280208878423165,6
0.9166666666666666,0.9161044377584482,0.9221740722907432,6
0.8630952380952381,0.8609441620909366,0.8744400853775852,6
0.9166666666666666,0.9156954081072212,0.9240688438384759,6
0.9107142857142857,0.90985455590297,0.9139061421670116,6
0.8869047619047619,0.8847352844628658,0.9036114445778312,6
0.9107142857142857,0.9048454471275293,0.9271589191232048,6
0.8690476190476191,0.8686225643246168,0.8760345804988662,6
0.8809523809523809,0.8797125937653449,0.888849604169153,6
0.9047619047619048,0.8994392069367243,0.9155095482761143,6
0.8988095238095238,0.8917426334853832,0.9162337662337663,6
0.9107142857142857,0.9090136054421769,0.914810547875064,6
0.9107142857142857,0.9096212692047944,0.917476607501238,6
0.9107142857142857,0.9086159564836035,0.9171313066169395,6
0.875,0.873799896184995,0.8914251598075127,6
0.875,0.8735400260733225,0.8790865152427019,6
0.8809523809523809,0.8785431763669779,0.9045805598224952,6
0.8273809523809523,0.8219038413168696,0.8309668726335392,6
0.875,0.8698267469382488,0.8935111622611622,6
0.9285714285714286,0.9257754732327715,0.9316161616161616,6
0.8988095238095238,0.894339258158776,0.9107576946862662,6
0.8690476190476191,0.8681137456647661,0.8743361379639575,6
0.9345238095238095,0.9341207403707402,0.9459183673469388,6
0.9047619047619048,0.9032053812639205,0.9149012751953928,6
0.8690476190476191,0.868967666870744,0.8811925647451962,6
0.8928571428571429,0.8900766071627811,0.8978235348720384,6
0.9047619047619048,0.90316460659123,0.91925419157562,6
0.9107142857142857,0.910648825567963,0.9140369342437011,6
0.8988095238095238,0.8965762129027436,0.9119047619047619,6
0.8988095238095238,0.8939498052457338,0.9157003710575138,6
0.8630952380952381,0.8598621049493144,0.8663295517637254,6
0.8928571428571429,0.890923433549665,0.9079725829725829,6
0.8809523809523809,0.8792323801740362,0.8896309629068249,6
0.8988095238095238,0.8974891387682085,0.903202201933405,6
0.8928571428571429,0.8912257847855766,0.9144459507941107,6
0.8690476190476191,0.8657541785992148,0.8817634746206175,6
0.9107142857142857,0.9069299215155878,0.9148793522785459,6
0.9166666666666666,0.9162305948020233,0.9192624418188329,6
0.8988095238095238,0.8969960933375567,0.9068137180430484,6
0.8809523809523809,0.8791216498782451,0.9010731353473288,6
0.9464285714285714,0.9446132900599593,0.9500519978106186,6
0.9226190476190477,0.919526207919065,0.9335126279250704,6
0.875,0.868885356074797,0.8830116642616642,6
0.8928571428571429,0.8919970101278151,0.9039276899571017,6
0.875,0.8731420814239987,0.8873952775082868,6
0.9166666666666666,0.9138790059842692,0.9255102040816328,6
0.8928571428571429,0.8910505468625416,0.9007284153050015,6
0.8988095238095238,0.8944729256188746,0.9071460149046356,6
0.9107142857142857,0.9096003898635477,0.9234307359307359,6
0.8630952380952381,0.8602055352055353,0.8760664682539683,6
0.9107142857142857,0.9095636568067809,0.9192028985507248,6
0.9107142857142857,0.9072991544796057,0.9247023809523811,6
0.8928571428571429,0.8911167153648355,0.9071995464852607,6
0.9226190476190477,0.9230738563968627,0.9267096893730005,6
0.9345238095238095,0.9340902388481325,0.9467980295566502,6
0.875,0.8743664863959066,0.8948453913171655,6
0.8928571428571429,0.8887561581812293,0.9037337662337661,6
0.8630952380952381,0.8581417920703636,0.8745584772370487,6
0.9226190476190477,0.9218908344494626,0.9294930447812653,6
0.8571428571428571,0.8540633925206622,0.8632459836277572,6
0.875,0.8718820861678005,0.9077867746288798,6
0.9107142857142857,0.9093119998759381,0.9211180284768994,6
0.8571428571428571,0.8573818778179814,0.8671729611384784,6
0.8809523809523809,0.8790434608186708,0.8897136632430749,6
0.9047619047619048,0.9038149492231126,0.9152759009659326,6
0.8988095238095238,0.8962488698089492,0.9130992464325797,6
0.8988095238095238,0.8971284656789671,0.9127458389311839,6
0.9285714285714286,0.925806219923867,0.9333390567765567,6
0.8869047619047619,0.8838458385455623,0.8907039827425223,6
0.9285714285714286,0.927359238268951,0.9311204146730463,6
0.8869047619047619,0.8879122322689375,0.8922021410445056,6
0.9047619047619048,0.8983916900093372,0.9235585842728702,6
0.9464285714285714,0.9462176643707129,0.9497266019005149,6
0.8988095238095238,0.8960534453015656,0.9157962109575014,6
0.9047619047619048,0.9035886818495514,0.9114689232336292,6
0.875,0.8721668622000847,0.8886904761904761,6
0.8392857142857143,0.8337632275132274,0.8556936921541385,6
0.8869047619047619,0.882800770020028,0.8978905023547881,6
0.8630952380952381,0.8607083409714988,0.8801793444650586,6
0.8928571428571429,0.8878680665538938,0.900079453360877,6
0.8571428571428571,0.8533999191912832,0.8655863397990776,6
0.8809523809523809,0.8760704067951967,0.8892074323525937,6
0.8511904761904762,0.8500846284435435,0.8716550207039336,6
0.8988095238095238,0.8977237427858547,0.9008181667956104,6
0.8988095238095238,0.8962573988052783,0.9061713146797181,6
0.8988095238095238,0.8960838382109722,0.9009267385114965,6
0.9047619047619048,0.9029040404040404,0.9259768009768008,6
0.8809523809523809,0.8802616232461195,0.8828239186921452,6
0.8988095238095238,0.896179860833222,0.9023377812663527,6
0.8928571428571429,0.8884983606647882,0.8943300532484593,6
0.8392857142857143,0.8327463342604947,0.8605645273843804,6
0.8928571428571429,0.8897229471786711,0.90625,6
0.8988095238095238,0.89818301179675,0.9073601662887376,6
0.9107142857142857,0.9081981751935047,0.9116574649183345,6
0.9404761904761905,0.9402719267686853,0.9430613368113369,6
0.9166666666666666,0.9166004583651644,0.9273971237240417,6
0.9047619047619048,0.9004237950666523,0.9137921161730685,6
0.875,0.8674916420988342,0.8901407785336356,6
0.9166666666666666,0.9132538793792994,0.931773088023088,6
0.9047619047619048,0.9003097479593342,0.9160997732426304,6
0.875,0.8707941906921499,0.8786255411255413,6
0.9047619047619048,0.9029731016338159,0.9093474426807762,6
0.8988095238095238,0.8944359801902596,0.9045896856766423,6
0.9166666666666666,0.9162584516035462,0.9234526090129537,6
0.8690476190476191,0.8594619666048238,0.8958717357910906,6
0.8988095238095238,0.8975844720714763,0.907125350140056,6
0.9047619047619048,0.9043250207227426,0.9086167800453515,6
0.9166666666666666,0.9150720953184823,0.9221191322328254,6
0.8869047619047619,0.8837020122734407,0.9009499555339964,6
0.9285714285714286,0.9276919353034235,0.9439067876567877,6
0.8928571428571429,0.8866767535498186,0.9060612007040577,6
0.8571428571428571,0.8495290602997058,0.8679761904761905,6
0.9107142857142857,0.9049796516548435,0.9160056426761495,6
0.8869047619047619,0.8845655456677086,0.8982276015090253,6
0.8809523809523809,0.8785994322882855,0.893394136500754,6
0.9166666666666666,0.9147191920301164,0.9328939909297053,6
0.9107142857142857,0.9108413465971491,0.916170634920635,6
0.8869047619047619,0.8852573352573352,0.8928597098663512,6
0.8988095238095238,0.8986423629280771,0.9098579782790308,6
0.9047619047619048,0.9049828005736457,0.9065656565656566,6
0.9166666666666666,0.9123579096514141,0.9375750300120047,6
0.8809523809523809,0.877587025725665,0.896587514934289,6
0.9166666666666666,0.9162892441886967,0.9211696900982616,6
0.9226190476190477,0.9203276468366662,0.9279078785995157,6
0.8869047619047619,0.8882872790037424,0.9018426426514662,6
0.8869047619047619,0.8872817106640637,0.8898555148555148,6
0.8988095238095238,0.8978347376679879,0.9040607689801238,6
0.8571428571428571,0.8512825963718821,0.8654123654123654,6
0.8928571428571429,0.8882219594350532,0.9165667814861364,6
0.8869047619047619,0.8839971584745102,0.894510011135184,6
0.8392857142857143,0.8308585792442331,0.8502658849176767,6
0.9226190476190477,0.9207510427828665,0.9350924744897959,6
0.9285714285714286,0.9248951238747157,0.9391156462585032,6
0.8571428571428571,0.8498293576070339,0.8618900389733724,6
0.875,0.8709321418397087,0.8851258894362343,6
0.9047619047619048,0.9023052045289242,0.9046536474373307,6
0.8809523809523809,0.8803476145753878,0.8968738596971355,6
0.8988095238095238,0.8980677082976992,0.9065043752543753,6
0.9107142857142857,0.9080938302889523,0.9165113033708858,6
0.8690476190476191,0.8667436338811378,0.8804526599911995,6
0.8928571428571429,0.8926711665636504,0.907860512626103,6
0.8869047619047619,0.8850520959543973,0.8954797544017608,6
0.9047619047619048,0.9021446551067268,0.906943026547489,6
0.9226190476190477,0.9228900634512879,0.9262131519274375,6
0.8630952380952381,0.8628941588249701,0.8792925413893157,6
0.8154761904761905,0.8079695065656355,0.8402288188002474,6
0.8928571428571429,0.8872110397356702,0.9078810396212357,6
0.9047619047619048,0.9036111155158776,0.9174113676850636,6
0.9047619047619048,0.9035525520990637,0.9096815579655745,6
0.8928571428571429,0.8883988947069441,0.9054151529189931,6
0.875,0.864812470589527,0.9010204081632652,6
0.8988095238095238,0.89216665230864,0.9092851592851593,6
0.8988095238095238,0.8963348556476854,0.9074645040202315,6
0.8809523809523809,0.8770671561472092,0.9047924297924299,6
0.9107142857142857,0.9092202204447103,0.9181101190476191,6
0.8869047619047619,0.8841486291486291,0.8898164393962714,6
0.8869047619047619,0.883385317742268,0.8969511191573405,6
0.9226190476190477,0.9219877344877345,0.925941536034704,6
0.9047619047619048,0.904192291679058,0.9064079439079439,6
0.8392857142857143,0.8391906330144783,0.8668444650587508,6
0.875,0.8739588182463665,0.8920841063698206,6
0.9107142857142857,0.9075726283677602,0.920309934318555,6
0.8869047619047619,0.8875811203952987,0.8982513100934154,6
0.9226190476190477,0.9224359303469816,0.9281019192543694,6
0.8869047619047619,0.8838982446125304,0.9056139592933947,6
0.9226190476190477,0.9208738040670814,0.9313191792468734,6
0.9226190476190477,0.9191191362243994,0.9301254984752519,6
0.9166666666666666,0.9147982902058308,0.9144272954443762,6
0.8333333333333334,0.8297752149390173,0.8464669738863287,6
0.8928571428571429,0.8913591699305984,0.8982687946973661,6
0.8630952380952381,0.8600949194675452,0.8697517794996786,6
0.8630952380952381,0.8547696442456042,0.8953463203463203,6
0.8869047619047619,0.8856228602552131,0.8939653639233471,6
0.8928571428571429,0.8924513423611667,0.9007613637070344,6
0.9047619047619048,0.9017602014374605,0.915005208609213,6
0.8988095238095238,0.89207636387494,0.919276970047278,6
0.9166666666666666,0.9148946684332931,0.9160852044780616,6
0.8988095238095238,0.8963606386858667,0.9046018945212493,6
0.9464285714285714,0.9459733722729619,0.9512849584278156,6
0.8928571428571429,0.8888493781350923,0.904800307219662,6
0.8928571428571429,0.8916109718741299,0.9053030303030303,6
0.8690476190476191,0.867033277671061,0.881724912187097,6
0.9166666666666666,0.9146414197282609,0.9364084191670399,6
0.8988095238095238,0.8961816777993248,0.902089682026657,6
0.9166666666666666,0.9160100062539085,0.922713529856387,6
0.8690476190476191,0.8652745177565722,0.9035028215831786,6
0.8571428571428571,0.8482868147258903,0.8770652444751118,6
0.8928571428571429,0.8877936277374174,0.9071884523039984,6
0.9047619047619048,0.9024086189499724,0.9229390681003584,6
0.8928571428571429,0.8881806253181119,0.9036098310291859,6
0.8869047619047619,0.8843424810475697,0.8944917781927586,6
0.8809523809523809,0.8795760272666826,0.8871286848072563,6
0.8988095238095238,0.8971788970057413,0.9192882281117575,6
0.8392857142857143,0.8322731397780773,0.8728831563880375,6
0.9107142857142857,0.9064356190885524,0.9195733741165517,6
0.8869047619047619,0.8847461238970673,0.8916275893646582,6
0.8928571428571429,0.8920874559793285,0.9090129782320451,6
0.9285714285714286,0.9268888026102231,0.9330190992480909,6
0.9166666666666666,0.9136882216198847,0.9273841101427309,6
0.9285714285714286,0.9255494505494506,0.9396954236239952,6
0.8988095238095238,0.8951745504403312,0.9048347485847485,6
0.875,0.8688224334659876,0.8808852067472757,6
0.9404761904761905,0.9403140293452598,0.9439552545155993,6
0.9047619047619048,0.902592469972211,0.9105517266525707,6
0.8630952380952381,0.8610449735449734,0.8797093837535014,6
0.9166666666666666,0.9159271111440879,0.9259882401236356,6
0.8809523809523809,0.8745578498122969,0.894439715004231,6
0.9107142857142857,0.9082968230027054,0.9156749500499501,6
0.9047619047619048,0.9052566067778633,0.9079189671037495,6
0.8809523809523809,0.8812128478457915,0.8941111662483362,6
0.8928571428571429,0.8905135147517271,0.9079483075281394,6
0.8928571428571429,0.892673577367455,0.9008730964376125,6
0.8869047619047619,0.885778703241298,0.8989633890646502,6
0.9226190476190477,0.915772716012812,0.9286302138721494,6
0.8988095238095238,0.897681905782951,0.9098669933923391,6
0.875,0.8698534067056262,0.8937298151583865,6
0.8988095238095238,0.8952853234316984,0.9178342490842492,6
0.9166666666666666,0.9135581353803796,0.9238352916924345,6
0.875,0.873665512418061,0.8891435362023595,6
0.9166666666666666,0.9154227413000953,0.9313400471423275,6
0.8928571428571429,0.8888661214710503,0.9228243021346471,6
0.9166666666666666,0.915873015873016,0.9176796110293647,6
0.9226190476190477,0.9211119804771786,0.928239094314145,6
0.8928571428571429,0.8871601335677928,0.9026991526991527,6
0.8571428571428571,0.8534921832988428,0.8917887667887667,6
0.9226190476190477,0.9223230667558399,0.9272486772486772,6
0.8988095238095238,0.8958164811489466,0.9129840397697541,6
0.8869047619047619,0.8825624634752318,0.8922123015873017,6
0.8928571428571429,0.8926352777123583,0.8977959574634452,6
0.8928571428571429,0.8881695351460737,0.9057986656200941,6
0.9107142857142857,0.9084039396644438,0.9245704692133264,6
0.8988095238095238,0.8969553171636445,0.9053992075813707,6
0.8452380952380952,0.8379673390124144,0.8550312873317966,6
0.8988095238095238,0.8963060088060089,0.9047519007603041,6
0.8988095238095238,0.8957114524402486,0.9050343724234333,6
0.9166666666666666,0.914313709806431,0.927584854758768,6
0.8630952380952381,0.8593568245872784,0.8676764455782313,6
0.8988095238095238,0.8935050114321822,0.9107236838148167,6
0.875,0.8714590423918286,0.8886333663900343,6
0.9345238095238095,0.9343191642607022,0.9417605315971921,6
0.9107142857142857,0.908357198544474,0.9173009389432165,6
0.875,0.8731712786541183,0.8976364372377303,6
0.8928571428571429,0.887890068308025,0.894973544973545,6
0.9107142857142857,0.908221199546056,0.916400435566076,6
0.8988095238095238,0.8988825052071105,0.9065601195105992,6
0.8988095238095238,0.8973311391414389,0.9136405879401569,6
0.8690476190476191,0.8608041443527765,0.8776634748102139,6
0.9285714285714286,0.9278410081981511,0.9349716884804605,6
0.8809523809523809,0.8780238503032154,0.8872957484160837,6
0.8571428571428571,0.8547673037468956,0.8706597222222221,6
0.9285714285714286,0.9250452253574363,0.9355925647928336,6
0.8928571428571429,0.8904551144692965,0.9035514205682272,6
0.875,0.8716890759318258,0.8938019305962854,6
0.875,0.8742434512232649,0.8804635455831292,6
0.8869047619047619,0.8833289773242253,0.8973802982731552,6
0.875,0.8738192752496806,0.8837149692412849,6
0.8988095238095238,0.8972382120104163,0.9020197478736067,6
0.875,0.8673959010312984,0.9024400385154061,6
0.9047619047619048,0.9013388804178278,0.9164985807842951,6
0.8928571428571429,0.8924691956112331,0.9010531135531137,6
0.8988095238095238,0.8988288162469463,0.9093253968253967,6
0.875,0.8729568410666495,0.8787369408972671,6
0.8988095238095238,0.8978488094905706,0.904084296177564,6
0.875,0.8723457759172045,0.8874439964157707,6
0.8928571428571429,0.8901298975943595,0.8925178987678987,6
0.8869047619047619,0.882720441977961,0.9103292540792539,6
0.9345238095238095,0.9343807981803878,0.9372323003275385,6
0.875,0.8706885456885457,0.8819147640854299,6
0.9107142857142857,0.9078344924443797,0.9285976185345933,6
0.9285714285714286,0.9269956234241948,0.9325904045828859,6
0.8809523809523809,0.8777056307855421,0.8868404788971291,6
0.8809523809523809,0.8740181882103804,0.9021191535824856,6
0.8988095238095238,0.8979121208231721,0.9026571259524332,6
0.8869047619047619,0.8821616701466514,0.8934550444768836,6
0.8809523809523809,0.8801585354975533,0.8858621933621933,6
0.9345238095238095,0.9330946528734388,0.9397334147334148,6
0.8928571428571429,0.890286780571192,0.8984014976958525,6
0.9404761904761905,0.9398617364442663,0.9470897841895378,6
0.8928571428571429,0.889932917611489,0.9086309523809524,6
0.8690476190476191,0.8687566761969359,0.8749118997559611,6
0.875,0.8714372112481354,0.884745842781557,6
0.8869047619047619,0.883276356719874,0.8902834281860893,6
0.8333333333333334,0.8281767835339263,0.8341368467464958,6
0.9345238095238095,0.9332384782832795,0.9408761736347943,6
0.8928571428571429,0.8910397068023277,0.9035028215831789,6
0.8988095238095238,0.8994896407478903,0.9098932676518883,6
0.8928571428571429,0.8893739805863865,0.9091828422473582,6
0.8809523809523809,0.8790541614006526,0.8961274262839932,6
0.8988095238095238,0.8938493660678681,0.9155547859365593,6
0.8928571428571429,0.8926855582239891,0.9042893217893218,6
